pmid
32163822
33271426
32772900
32899236
32149335
31628992
33087991
30415609
33144709
32816830
32918633
32130662
32459708
33171595
32819434
33301807
33287442
33271210
31255682
32062351
31821833
33318317
32056905
33177907
32032668
31726457
32056910
32469834
33206326
32506238
33005892
31722343
31750916
32983561
33287416
32389857
30466372
32979562
31955786
30818031
33139656
32518376
33105830
33389842
31917834
33244049
33327540
32188376
32890382
33045322
31610228
33035575
31952911
32224141
33307114
33194817
31154909
32279681
33334010
33094505
33087994
33181474
33249563
30794085
32605552
33067643
33005148
32763534
31704402
34589852
32046750
31539679
33195226
32799901
32398374
31931033
32485204
32739746
31769847
33067279
32438623
32379622
32495743
33066107
32989186
33212907
33067915
33693453
33671569
35181072
33955443
34444820
33963281
32667590
34758889
33919680
34520319
34201752
34204057
33421542
34617139
33511258
34692176
33428888
35153869
33722869
34172092
33777957
33918462
33497754
34329424
34050205
35110993
34946184
34988495
34393849
33742731
34589731
34870091
34032650
33407119
34480631
34074025
33713734
34357554
33252574
33454868
33487078
34830610
34338703
33490703
31685046
33920695
34691318
33967849
34603341
34970638
34238926
33521857
34092293
34280457
34042025
34690981
34174901
34277527
31859119
34650506
35185631
34835436
34014031
33467657
34098340
34290352
34448737
34348619
33651324
34485176
35024387
34518605
34004259
33963284
34588398
33895287
33921293
34869080
34399524
34413106
34776854
34002020
33807447
34589003
34589800
34440563
34560239
34576833
33664475
33677218
33508544
34311029
34895297
34147969
34474339
33935741
33936013
34488774
34357134
33938181
34830242
34961418
34550085
34489756
34437440
33422641
35151796
35044528
36099873
35194166
36093196
35631252
35444255
35819136
36145184
35562885
35743087
35831877
36458229
35508109
35157987
36479494
36228569
35565888
34750307
36039924
38827186
35713539
36048886
35276981
36466655
35889175
36432461
35849305
36542917
36244525
35892042
35345829
35582476
36231182
35745252
35966709
34654024
36211431
35456813
36139496
35050172
36570854
37118092
36439221
35299696
36440396
35445772
36014798
35370947
35115853
35433746
35041424
35634468
36160716
35157946
35276927
35303781
35085752
35279596
36140263
36334762
36056574
35631301
35654260
36648872
36271691
35600753
35526743
35207483
35453597
35135531
36363733
34907601
36815026
36478577
36037991
35715396
36421473
36437014
35432038
36120376
35286767
36583066
36400152
36502554
36078738
35840611
36329546
36959989
35731901
35779628
36104346
36550591
36191590
36549572
35711580
35956395
36571897
36209779
36558556
35312049
35666299
35799798
36370535
35889348
36699448
35399732
36191806
35967810
36058421
35981685
36550632
35309241
36365032
36698474
35937875
36088985
36358286
35352107
36158270
36216056
36244970
36493975
35788394
36558405
35650202
35981631
35956326
36183483
36191374
35594949
36579574
37124355
36079050
35308288
35013099
36056826
35466109
36356994
35432048
36437993
36283312
35302147
36235606
35918353
35790976
35996352
36364950
35704960
35308282
37513676
36794003
37069399
38203207
37849234
37960197
36986226
38089822
37619773
38353184
37375654
38045052
36017855
36650572
37914097
38260914
37892465
36738999
37925207
38123016
38432867
37989444
37759312
37121952
37557965
37692658
38868440
37004759
37845499
37867494
37174495
37108739
38117827
38011787
37468912
37548294
38010793
37943628
38139446
37604976
37007475
36757367
37852343
37577447
37659269
36945049
36593394
37744899
36707651
37741061
37064156
38436218
37168424
36972851
36990371
37049591
37774944
37485660
37127945
36601680
38204948
37690779
38026003
37630649
37981054
37414494
37046334
37396336
36943505
37088645
38260072
37498481
37978477
37836527
37995075
36969812
37511699
36651663
37606895
37804926
37391847
36881806
37881577
37371676
36910501
37709081
36931666
37836654
37199590
37218177
37927130
37232729
37228982
38068763
37095530
38007616
37485386
37399128
38283894
37071196
37343494
37016046
37657622
36804416
37569349
38525261
38003647
37304433
37879416
37400971
39295905
36786865
37686747
37150361
36875518
37062706
37049619
36650644
37209162
37193253
37576972
37764088
36760344
37664615
37023596
37808915
37951975
38222911
37624502
37464164
37954149
37794974
37213508
36877601
38020771
36803912
37432210
37574818
36801431
35711028
36937822
37156128
36693863
37956855
37995475
37377497
36624505
36881113
36871911
37663891
37354486
37233680
36517709
36804535
37291666
36900437
36462169
37447374
38132705
36710917
37181872
37502424
37627638
37469436
37400661
37294054
38170072
36989335
38406183
38278378
38972900
38582087
38417224
38421082
37962812
39110402
39106786
38803488
39378456
38891970
38576868
39139979
38735387
39317918
38390241
38732060
39476179
38426291
37307822
39287570
38960582
38914414
38421192
38908788
39375584
38302874
38508549
39417049
38700338
38975363
38901183
39375215
38984896
38410510
38582194
38318337
38422755
39299582
39458270
38892694
39335452
39260135
39092201
39339804
38922485
38815661
38892525
38869657
38889540
38479554
39237483
38801922
38848976
38732043
38892645
39063241
38351227
39337263
38613087
38776563
39027446
38879123
39203714
39029984
39426041
38660662
38589422
38983862
39015337
39134099
38707924
38350463
39021622
39203794
38565567
39065244
38903788
38405047
38875919
39125364
38748594
39187187
38350544
38226944
39339649
39121711
39195546
39247907
38852801
38959253
38663221
39331265
39458509
39291634
38332676
38847603
38928361
39267834
38974216
38401573
38722169
38756585
38247868
38606411
38273106
38792361
38327077
39158758
38650872
38331354
38317780
39303815
38606523
38463411
38944290
39199404
39163908
39386896
39364125
38999739
38292207
38963982
38488514
38458803
39201866
38857554
39078446
38409102
39461950
39200093
38959280
38693730
39293692
39134294
38968876
39316970
39422256
38993577
39033825
38248533
39371767
38381349
38863592
38979127
39360531
39121264
39126817
38806681
38931307
39360283
38866914
39392025
39346901
38613114
38896988
39089603
39456245
39452233
39217732
39360304
38432179
38960388
39313515
38166669
38737108
39271063
38278499
